TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Downloads\y2mate.com - Pac Man One Coin 7mo DGE_1080p.mp4,https://www.y2mate.com/youtube/Hnb2k8VBeOE,25853303,2022-06-18T23:27:28.59493-05:00,2022-06-18T23:28:14.83458-05:00,video/mp4
C:\Users\scago\Downloads\CHESSpectacular.rar,https://web.whatsapp.com/,25277894,2022-04-10T02:24:43.94724-05:00,2022-04-10T02:24:47.288424-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\Estados Financieros .pptx,https://upmoodlecloud.up.edu.mx/course/view.php?id=15182,23520576,2022-08-17T23:14:35.078544-05:00,2022-08-17T23:19:32.143377-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Notas Matemáticas Discretas UP lunes 21 sep.pdf,https://web.whatsapp.com/,23279291,2020-09-23T20:02:37.719181-05:00,2020-09-23T20:02:38.86465-05:00,application/pdf
C:\Users\scago\Downloads\La Ilustración.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15144,23104950,2022-09-03T17:40:57.428007-05:00,2022-09-03T17:41:24.617937-05:00,application/pdf
C:\Users\scago\Downloads\gun.zip,https://sketchfab.com/3d-models/gun-a66b52ede9af472a9a9e0946154d603c#download,21737045,2022-03-27T14:25:48.036228-06:00,2022-03-27T14:27:00.194191-06:00,application/zip
C:\Users\scago\Downloads\The_essential_guide_to_image_processing.pdf,https://drive.google.com/drive/folders/1xrt_ArmtlfM_JO33rFmqwoYIf6M2aTy4,21414106,2022-08-17T17:35:20.209563-05:00,2022-08-17T17:35:30.190117-05:00,application/pdf
C:\Users\scago\Downloads\The_essential_guide_to_image_processing.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15234,21414106,2022-09-02T18:07:45.776698-05:00,2022-09-02T18:08:18.167156-05:00,application/pdf
C:\Users\scago\Downloads\fps_arms_gloved.zip,https://sketchfab.com/3d-models/fps-arms-gloved-e0f2e2fa252f4cf1bba7cffc9a14b14a#download,21115703,2022-04-06T04:18:59.225926-05:00,2022-04-06T04:19:57.758115-05:00,application/zip
C:\Users\scago\Downloads\Presentación 6 Distribución de planta.pptx,https://web.whatsapp.com/#,21013638,2021-04-07T23:05:47.143697-05:00,2021-04-07T23:05:49.570708-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Distribución de planta (1).pptx,https://web.whatsapp.com/#,21002953,2021-04-08T14:53:37.855906-05:00,2021-04-08T14:53:40.411519-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\python-2.7.18.amd64.msi,https://www.python.org/downloads/release/python-2718/,20598784,2020-11-09T02:32:21.535922-06:00,2020-11-09T02:34:12.344787-06:00,application/octet-stream
C:\Users\scago\Downloads\Red-Black Trees.pdf,https://web.whatsapp.com/,20274815,2020-10-26T19:09:35.140759-06:00,2020-10-26T19:09:36.080899-06:00,application/pdf
C:\Users\scago\Downloads\Red-Black Trees (1).pdf,https://web.whatsapp.com/,20274815,2020-10-31T23:07:13.147661-06:00,2020-10-31T23:07:14.106649-06:00,application/pdf
C:\Users\scago\Downloads\Radio Gaga Man In The Mirror.wav,https://web.whatsapp.com/#,20269344,2021-02-23T23:17:39.179162-06:00,2021-02-23T23:17:41.179151-06:00,audio/wav
,file:///C:/Users/scago/Downloads/ToStudy.pdf,20114579,2022-10-21T02:02:20.343792-05:00,1601-01-01T00:00:00-06:00,application/pdf
,file:///C:/Users/scago/Downloads/ToStudy.pdf,20114579,2022-10-21T02:00:30.245283-05:00,1601-01-01T00:00:00-06:00,application/pdf
C:\Users\scago\Downloads\ToStudy.pdf,https://web.whatsapp.com/,20114579,2022-10-21T01:39:36.997373-05:00,2022-10-21T01:39:42.518566-05:00,application/pdf
C:\Users\scago\Downloads\call-of-duty-world-at-war-ost-zombies-verruckt-game-over-extended.mp3,https://mp3y.download/es/secure-youtube-convert,19675659,2022-04-09T08:08:34.565418-05:00,2022-04-09T08:09:31.836907-05:00,audio/mpeg
C:\Users\scago\Downloads\building__container__metal.zip,https://sketchfab.com/3d-models/building-container-metal-36380c606bae46848237e9bbe073fa3b#download,19627000,2022-03-30T14:29:37.955561-06:00,2022-03-30T14:30:31.141776-06:00,application/zip
C:\Users\scago\Downloads\Love Of My Life Love Me Like.wav,https://web.whatsapp.com/#,19576464,2021-02-23T23:12:21.53314-06:00,2021-02-23T23:12:22.234303-06:00,audio/wav
C:\Users\scago\Downloads\knife_animated.zip,https://sketchfab.com/3d-models/knife-animated-e5db6b73878f4123baa48cea6d9af84c#download,19573711,2022-03-30T00:23:31.142848-06:00,2022-03-30T00:23:58.865319-06:00,application/zip
C:\Users\scago\Downloads\Reunion Voces poster.pdf,https://web.whatsapp.com/,19268487,2020-10-22T17:31:27.132575-05:00,2020-10-22T17:31:29.587746-05:00,application/pdf
C:\Users\scago\Downloads\Competitive Programming 3 ( PDFDrive ).pdf,https://www.pdfdrive.com/download.pdf?id=32649251&h=f6f195012783a8b3c8bb7628882a51b7&u=cache&ext=pdf,18534678,2021-03-04T15:37:15.140636-06:00,2021-03-04T15:38:35.816443-06:00,application/pdf
C:\Users\scago\Downloads\Competitive Programming 3.pdf,https://drive.google.com/drive/folders/1UqKlb8TEVcjQqRBz-_8cjkO-OWcF0Kn-,18534678,2021-05-19T17:08:01.666938-05:00,2021-05-19T17:08:11.338601-05:00,application/pdf
C:\Users\scago\Downloads\Estructuras de Datos y Algoritmos II.pdf,https://web.whatsapp.com/,18380718,2020-09-22T03:03:30.416585-05:00,2020-09-22T03:03:31.335966-05:00,application/pdf
C:\Users\scago\Downloads\DB.Browser.for.SQLite-3.12.2-win64.msi,https://sqlitebrowser.org/dl/,18038784,2022-06-20T14:52:52.425391-05:00,2022-06-20T14:54:13.729933-05:00,application/octet-stream
C:\Users\scago\Downloads\tactical_knife.zip,https://sketchfab.com/3d-models/tactical-knife-4ba00e1dbcde472c972a4a6e314f2ac2#download,17507078,2022-04-09T06:44:16.842846-05:00,2022-04-09T06:45:02.153013-05:00,application/zip
C:\Users\scago\Downloads\htpe7.exe,https://www.hilgraeve.com/hyperterminal-trial/,17276129,2022-06-13T04:55:18.238336-05:00,2022-06-13T04:55:48.617985-05:00,application/x-msdownload
C:\Users\scago\Downloads\DSC_1589.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,16623403,2022-10-14T23:56:55.870102-05:00,2022-10-14T23:56:58.695577-05:00,image/jpeg
C:\Users\scago\Downloads\Simulacin_de_pedidos.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/563666/assignsubmission_file/submission_files/1112043/Simulacin_de_pedidos.pdf?forcedownload=1,16342874,2022-05-16T17:28:27.840157-05:00,2022-05-16T17:28:48.815203-05:00,application/pdf
C:\Users\scago\Downloads\VID-20190119-WA0087.mp4,https://drive.google.com/drive/u/2/folders/1-0vT0E06JbYvZ9TkYuMFIajqDH-UAowT?hl=es_419,16168794,2021-02-23T20:17:26.167115-06:00,2021-02-23T20:19:36.138363-06:00,video/mp4
C:\Users\scago\Downloads\DSC_1584.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,15757161,2022-10-14T23:56:48.094528-05:00,2022-10-14T23:56:51.290434-05:00,image/jpeg
C:\Users\scago\Downloads\gun (1).zip,https://sketchfab.com/3d-models/gun-a66b52ede9af472a9a9e0946154d603c#download,15716394,2022-03-27T14:46:03.11823-06:00,2022-03-27T14:46:48.504852-06:00,application/zip
C:\Users\scago\Downloads\VID-20190119-WA0085 (1).mp4,https://drive.google.com/drive/u/2/folders/1-0vT0E06JbYvZ9TkYuMFIajqDH-UAowT?hl=es_419,15667680,2021-02-23T20:29:19.544576-06:00,2021-02-23T20:31:36.457811-06:00,video/mp4
C:\Users\scago\Downloads\VID-20190119-WA0085.mp4,https://drive.google.com/drive/u/1/folders/1-0vT0E06JbYvZ9TkYuMFIajqDH-UAowT,15667680,2020-10-23T00:59:09.569117-05:00,2020-10-23T00:59:57.124284-05:00,video/mp4
C:\Users\scago\Downloads\DSC_1581.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,15304382,2022-10-14T23:56:16.393595-05:00,2022-10-14T23:56:19.19965-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Video 2020-12-06 at 5.55.06 PM.mp4,https://web.whatsapp.com/,15246160,2020-12-07T00:01:06.278587-06:00,2020-12-07T00:01:07.462977-06:00,video/mp4
C:\Users\scago\Downloads\CamScanner 10-20-2020 09.05.16.pdf,https://web.whatsapp.com/,15136642,2020-10-20T15:32:01.83241-05:00,2020-10-20T15:32:02.81597-05:00,application/pdf
"C:\Users\scago\Downloads\Ajedrez para ninos (Chandler, Milligan).pdf",https://drive.google.com/drive/folders/1M-4KFElGCaCsEvg3Sw3xTvmWII1WJtgO,15100606,2021-05-23T21:19:35.664-05:00,2021-05-23T21:19:42.297558-05:00,application/pdf
C:\Users\scago\Downloads\DSC_1580.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,15044500,2022-10-14T23:56:15.110217-05:00,2022-10-14T23:56:17.225841-05:00,image/jpeg
C:\Users\scago\Downloads\DSC_1717.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,15012611,2022-10-14T23:57:13.290661-05:00,2022-10-14T23:57:16.336205-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Video 2020-08-26 at 1.02.54 PM (1).mp4,https://drive.google.com/drive/u/0/folders/1uTve5gBfyvkJnzsSbeJ1ySSmJK2H9fiO,14739947,2020-10-23T01:04:58.376078-05:00,2020-10-23T01:06:20.179079-05:00,video/mp4
C:\Users\scago\Downloads\100 citas juntos  S&L.zip,https://www.canva.com/design/DAFMI0u_sjQ/p4OKDWu-ZgifalgxkAjkLQ/edit,14586670,2022-09-14T21:50:07.840537-05:00,2022-09-14T21:50:22.311883-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\El libro de la confesión (1).pdf,https://moodle.up.edu.mx/course/view.php?id=96789,14555872,2021-04-09T03:17:02.330768-05:00,2021-04-09T03:18:07.830828-05:00,application/pdf
C:\Users\scago\Downloads\reaper615_x64-install.exe,https://www.reaper.fm/download.php,14207416,2020-11-15T01:29:40.320054-06:00,2020-11-15T01:29:59.430014-06:00,application/x-msdos-program
C:\Users\scago\Downloads\3 Cap 4 Problemas.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15183,13062531,2022-08-31T22:27:15.972389-05:00,2022-08-31T22:27:20.074905-05:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Video 2020-12-14 at 6.55.31 PM.mp4,https://web.whatsapp.com/,13056563,2020-12-15T17:47:33.805771-06:00,2020-12-15T17:47:34.725519-06:00,video/mp4
C:\Users\scago\Downloads\drive-download-20220615T183523Z-001.zip,https://drive.google.com/drive/u/0/folders/18x9W8gFh8eJ0bheTofV1OSLA42uO8ujt,12509485,2022-06-15T19:35:32.573808-05:00,2022-06-15T19:35:36.115259-05:00,application/octet-stream
C:\Users\scago\Downloads\WhatsApp Video 2020-12-15 at 2.02.14 PM.mp4,https://web.whatsapp.com/,12284647,2020-12-15T20:09:48.382562-06:00,2020-12-15T20:09:48.831353-06:00,video/mp4
C:\Users\scago\Downloads\WhatsApp Video 2020-12-15 at 1.30.22 PM.mp4,https://web.whatsapp.com/,12162736,2020-12-15T19:40:31.131338-06:00,2020-12-15T19:40:32.60208-06:00,video/mp4
C:\Users\scago\Downloads\WhatsApp Video 2020-09-17 at 9.04.15 PM.mp4,https://web.whatsapp.com/,12107828,2020-09-18T18:14:40.307823-05:00,2020-09-18T18:14:40.929996-05:00,video/mp4
C:\Users\scago\Downloads\ImagesOutOfCircles.ipynb.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FOptimizaci%C3%B3n%20y%20Metaheur%C3%ADsticas%20II%2FEvolutionary%20Computing%2FDifferential%20Evolution%2FImagesOutOfCircles.ipynb,11950335,2022-10-23T03:01:48.125031-05:00,2022-10-23T03:01:49.009218-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\Microcontroladores II.pdf,https://drive.google.com/u/0/uc?id=1syJLZgWbI7_pwWTgBigOOejUzjgEbLaS&export=download,11928670,2022-04-05T17:33:21.3296-05:00,2022-04-05T17:33:25.381306-05:00,application/pdf
C:\Users\scago\Downloads\subway_traffic_light__gameready.zip,https://sketchfab.com/3d-models/subway-traffic-light-gameready-45468d0083e94b05971ed2c7c47027b6#download,11804379,2022-03-27T15:22:47.269338-06:00,2022-03-27T15:23:19.16517-06:00,application/zip
C:\Users\scago\Downloads\ethereum_coin.zip,https://sketchfab.com/3d-models/ethereum-coin-284290a75d68441a883ea7854293617b#download,11601345,2022-03-27T15:54:32.192612-06:00,2022-03-27T15:55:05.181999-06:00,application/zip
C:\Users\scago\Downloads\DSC_1575.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,11487123,2022-10-14T23:56:11.088582-05:00,2022-10-14T23:56:13.776847-05:00,image/jpeg
C:\Users\scago\Downloads\imagenes_segmentacion.rar,https://upmoodlecloud.up.edu.mx/mod/resource/view.php?id=321871&redirect=1,11140876,2022-03-23T23:12:34.405296-06:00,2022-03-23T23:12:36.148668-06:00,application/x-rar-compressed
C:\Users\scago\Downloads\DSC_1606.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,11057315,2022-10-14T23:57:02.87696-05:00,2022-10-14T23:57:04.784985-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Video 2020-12-14 at 2.56.26 PM.mp4,https://web.whatsapp.com/,10636695,2020-12-15T01:38:54.419513-06:00,2020-12-15T01:38:54.828422-06:00,video/mp4
C:\Users\scago\Downloads\DSC_1605.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,10162048,2022-10-14T23:57:00.260473-05:00,2022-10-14T23:57:02.220272-05:00,image/jpeg
C:\Users\scago\Downloads\michael-jackson-the-way-you-make-me-feel-lyrics-video.mp3,https://mp3-youtube.download/es/secure-audio-converter,10128320,2020-11-15T14:26:28.886814-06:00,2020-11-15T14:26:52.941741-06:00,audio/mpeg
C:\Users\scago\Downloads\hamachi.msi,https://www.vpn.net/,10092544,2022-10-25T14:02:59.485435-05:00,2022-10-25T14:03:17.384217-05:00,application/octet-stream
C:\Users\scago\Downloads\queen-somebody-to-love-official-video.mp3,https://mp3-youtube.download/es/secure-audio-converter,9987865,2020-11-15T14:14:49.110546-06:00,2020-11-15T14:15:16.637709-06:00,audio/mpeg
C:\Users\scago\Downloads\DSC_1604.jpg,https://drive.google.com/drive/folders/1jogmL6LBnAjj2GEpGgFnNEkilCU5AJE1,9813881,2022-10-14T23:56:58.473699-05:00,2022-10-14T23:57:00.024424-05:00,image/jpeg
C:\Users\scago\Downloads\eres-mi-religion-letra.mp3,https://mp3-youtube.download/es/audio-better-converter,9436744,2021-04-10T16:25:05.137957-05:00,2021-04-10T16:25:28.473993-05:00,audio/mpeg
C:\Users\scago\Downloads\20181218_081841_001_001.mp4,https://drive.google.com/drive/u/2/folders/1-Z0HllCORhWRclFhinGyD9awbDfOqaOk,9358936,2021-02-03T03:37:03.793048-06:00,2021-02-03T03:37:24.63865-06:00,video/mp4
C:\Users\scago\Downloads\3Parcial.docx,https://web.whatsapp.com/,9117049,2022-06-05T23:35:13.993776-05:00,2022-06-05T23:35:15.415819-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\survivor-eye-of-the-tiger-official-hd-video.mp3,https://mp3y.download/es/youtube-converter-v148,8855470,2022-09-19T02:35:04.606278-05:00,2022-09-19T02:35:41.24113-05:00,audio/mpeg
C:\Users\scago\Downloads\santana-oye-como-va-audio.mp3,https://mp3-youtube.download/es/secure-audio-converter,8845711,2020-11-15T14:22:39.814394-06:00,2020-11-15T14:23:01.286873-06:00,audio/mpeg
C:\Users\scago\Downloads\beat-it.mp3,https://mp3-youtube.download/es/secure-audio-converter,8721471,2020-11-15T14:18:56.294278-06:00,2020-11-15T14:19:17.002993-06:00,audio/mpeg
C:\Users\scago\Downloads\haarcascade_frontalface_default.xml,https://drive.google.com/drive/folders/1TIe08h0Uk_BslQ7_eVPDYhmKtAh1iIO8,8669509,2021-05-06T17:09:49.199332-05:00,2021-05-06T17:09:53.257808-05:00,text/xml
C:\Users\scago\Downloads\pacman-dubstep-remix.mp3,https://mp3y.download/es/mp3-fast-converter-youtube,8636284,2022-06-17T05:16:12.015597-05:00,2022-06-17T05:16:28.824974-05:00,audio/mpeg
C:\Users\scago\Downloads\angel.mp3,https://mp3-youtube.download/es/secure-audio-converter,8628127,2020-11-15T14:21:28.434555-06:00,2020-11-15T14:21:51.364258-06:00,audio/mpeg
C:\Users\scago\Downloads\bee-gees-stayin-alive-official-music-video.mp3,https://mp3-youtube.download/es/secure-audio-converter,8514646,2020-11-15T14:12:14.362247-06:00,2020-11-15T14:12:36.909055-06:00,audio/mpeg
C:\Users\scago\Downloads\chayanne-este-ritmo-se-baila-asi-video.mp3,https://mp3-youtube.download/es/secure-audio-converter,8514227,2020-11-15T14:28:12.73059-06:00,2020-11-15T14:28:34.290503-06:00,audio/mpeg
C:\Users\scago\Downloads\drive-download-20220617T164109Z-001.zip,https://drive.google.com/drive/u/0/folders/1908vkNHIX8S88PrhJ5SC7NYgVs5DrDfA,8411966,2022-06-17T17:41:17.758103-05:00,2022-06-17T17:41:20.207354-05:00,application/octet-stream
C:\Users\scago\Downloads\OfficeSetup.exe,https://www.office.com/?auth=2,8410864,2022-08-25T18:17:21.343713-05:00,2022-08-25T18:17:35.606245-05:00,application/x-msdownload
C:\Users\scago\Downloads\michael-jackson-i-just-cant-stop-loving-you-audio.mp3,https://mp3-youtube.download/es/secure-audio-converter,8275297,2020-11-15T14:15:29.934133-06:00,2020-11-15T14:15:52.326409-06:00,audio/mpeg
C:\Users\scago\Downloads\WhatsApp Video 2020-12-14 at 7.31.55 PM.mp4,https://web.whatsapp.com/,8208380,2020-12-15T01:37:50.216711-06:00,2020-12-15T01:37:50.631916-06:00,video/mp4
C:\Users\scago\Downloads\journey-dont-stop-believin-official-audio.mp3,https://mp3-youtube.download/es/audio-better-converter,8202221,2021-04-10T16:18:44.085853-05:00,2021-04-10T16:19:03.439921-05:00,audio/mpeg
C:\Users\scago\Downloads\i-will-survive.mp3,https://mp3-youtube.download/es/secure-audio-converter,8181630,2020-11-15T14:09:48.541533-06:00,2020-11-15T14:10:15.805513-06:00,audio/mpeg
C:\Users\scago\Downloads\michael-jackson-bad-lyrics.mp3,https://mp3-youtube.download/es/secure-audio-converter,7877281,2020-11-15T14:26:49.901534-06:00,2020-11-15T14:27:12.292294-06:00,audio/mpeg
C:\Users\scago\Downloads\chayanne-fiesta-en-america.mp3,https://mp3-youtube.download/es/secure-audio-converter,7784400,2020-11-15T14:28:49.052641-06:00,2020-11-15T14:29:13.10548-06:00,audio/mpeg
C:\Users\scago\Downloads\ana-gabriel-vikky-carr-cosas-del-amor-letra.mp3,https://mp3-youtube.download/es/audio-better-converter,7769751,2021-04-10T16:16:48.084997-05:00,2021-04-10T16:17:06.455192-05:00,audio/mpeg
C:\Users\scago\Downloads\take-on-me.mp3,https://mp3-youtube.download/es/secure-audio-converter,7742715,2020-11-15T14:10:27.10361-06:00,2020-11-15T14:10:44.995528-06:00,audio/mpeg
C:\Users\scago\Downloads\highway-to-hell-acdc-drum-cover.mp3,https://mp3y.download/es/youtube-converter-v143,7711211,2022-09-16T20:02:03.050603-05:00,2022-09-16T20:02:56.988411-05:00,audio/mpeg
C:\Users\scago\Downloads\git-lfs-windows-v2.13.1.exe,https://git-lfs.github.com./,7702032,2020-12-18T04:23:01.152215-06:00,2020-12-18T04:23:14.866459-06:00,application/octet-stream
C:\Users\scago\Downloads\Practice 2 Listening and Grammar.pdf,https://web.whatsapp.com/,7592066,2020-10-19T17:04:48.6942-05:00,2020-10-19T17:04:49.358825-05:00,application/pdf
C:\Users\scago\Downloads\Examen final.pdf,https://web.whatsapp.com/,7462113,2020-12-02T15:32:01.078668-06:00,2020-12-02T15:32:01.811336-06:00,application/pdf
C:\Users\scago\Downloads\archive.zip,https://www.kaggle.com/datasets/cakiki/muse-the-musical-sentiment-dataset?resource=download,7300473,2022-06-03T02:03:29.911742-05:00,2022-06-03T02:03:33.278331-05:00,application/zip
C:\Users\scago\Downloads\oasis-wonderwall-lyrics.mp3,https://mp3-youtube.download/es/audio-better-converter,7289468,2021-04-10T16:25:25.273612-05:00,2021-04-10T16:25:43.780574-05:00,audio/mpeg
C:\Users\scago\Downloads\MateDiscretas_Tarea9_0227729_Zavala-Lopez.pdf,https://web.whatsapp.com/,7243670,2020-12-02T14:10:16.176089-06:00,2020-12-02T14:10:17.072137-06:00,application/pdf
C:\Users\scago\Downloads\nana-lucky-draw.zip,https://sketchfab.com/3d-models/nana-lucky-draw-edb0648b5f4a481780a80849a1e7066b#download,7212302,2022-03-27T14:24:01.05212-06:00,2022-03-27T14:24:21.309333-06:00,application/zip
C:\Users\scago\Downloads\Presentación 1 Introducción a la Dirección De Operaciones.pptx,https://web.whatsapp.com/#,7204228,2021-02-24T19:03:36.098021-06:00,2021-02-24T19:03:38.532499-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Behavioral Patterns Design.key,https://upmoodlecloud.up.edu.mx/course/view.php?id=10140,7152655,2022-06-17T04:45:38.300698-05:00,2022-06-17T04:45:58.432314-05:00,application/zip
C:\Users\scago\Downloads\ahora-te-puedes-marchar.mp3,https://mp3-youtube.download/es/secure-audio-converter,6986979,2020-11-15T14:11:28.920453-06:00,2020-11-15T14:11:45.377696-06:00,audio/mpeg
