TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Downloads\Me Voy A Ir.mp3,https://web.whatsapp.com/#,4924548,2021-11-01T20:07:49.597088-06:00,2021-11-01T20:07:53.995175-06:00,audio/mpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Aprendizaje Máquina\codigos\OpenCV\DeteccionBilletes\billetes.mp4,https://upmoodlecloud.up.edu.mx/pluginfile.php/532936/mod_assign/introattachment/0/billetes.mp4?forcedownload=1,4877403,2022-03-15T03:22:39.348356-06:00,2022-03-15T03:22:55.429686-06:00,video/mp4
C:\Users\scago\Downloads\Paquete ejercicio 2.zip,https://upmoodlecloud.up.edu.mx/mod/resource/view.php?id=125246&redirect=1,4706192,2021-08-24T23:08:00.519862-05:00,2021-08-24T23:08:15.102378-05:00,application/zip
C:\Users\scago\Downloads\Personajes.zip,https://upmoodlecloud.up.edu.mx/mod/resource/view.php?id=132738&redirect=1,4519744,2021-09-01T17:31:07.981337-05:00,2021-09-01T17:31:22.945216-05:00,application/zip
C:\Users\scago\Downloads\VerificaciónCuenta.mp4,https://mail.google.com/mail/u/0/#inbox/WhctKKXGxSCZPJcltkDZCSfSxJcLdRwJVVNkHqzNHkrntQmhmLKlJDgTVfcHhfFCttPPxLV?projector=1&messagePartId=0.1,4513510,2021-10-07T14:45:44.748459-05:00,2021-10-07T14:45:49.770626-05:00,video/mp4
C:\Users\scago\Documents\GitHub\School\Semestres\Desarrollo Web\Proyectos\Catologo_Pokemones.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2Fsaracarolina12%2FSchool%2Ftree%2Fmain%2FSemestres%2FDesarrollo%20Web%2FProyectos%2FCatologo_Pokemones,4495064,2021-10-23T02:58:36.792343-05:00,2021-10-23T02:58:47.190582-05:00,application/zip
C:\Users\scago\Downloads\SCGD-T12.rar,https://upmoodlecloud.up.edu.mx/pluginfile.php/319544/assignsubmission_file/submission_files/277947/SCGD-T12.rar?forcedownload=1,4432413,2021-09-22T01:11:43.954167-05:00,2021-09-22T01:12:02.909835-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\Programas\nvm-setup.zip,https://github.com/coreybutler/nvm-windows/releases,4339949,2021-12-05T23:52:26.996784-06:00,2021-12-05T23:52:48.28712-06:00,application/octet-stream
C:\Users\scago\Documents\GitHub\School\Semestres\Desarrollo Web\Proyectos\Mongoose_BasedeDatos.rar,https://upmoodlecloud.up.edu.mx/pluginfile.php/342777/assignsubmission_file/submission_files/402231/SCGD-T33.rar?forcedownload=1,4301781,2021-10-23T03:01:41.270187-05:00,2021-10-23T03:02:07.641648-05:00,application/x-rar-compressed
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Desarrollo Web\Trabajo en Clase\CRUD_BD.rar,https://upmoodlecloud.up.edu.mx/pluginfile.php/342777/assignsubmission_file/submission_files/402231/SCGD-T33.rar?forcedownload=1,4301781,2021-11-02T19:03:13.248059-06:00,2021-11-02T19:03:47.499372-06:00,application/x-rar-compressed
C:\Users\scago\Downloads\04 - Vision y Modelo de los Datos.pptx,https://upmoodlecloud.up.edu.mx/mod/folder/view.php?id=113337,4224290,2021-09-09T17:26:32.509839-05:00,2021-09-09T17:26:46.738929-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\y2mate.com - 10 MORE SUPER FAMOUS Classical Piano Pieces.mp3,https://www.y2mate.com/es/youtube-mp3/_JFl1Ns9FA4,4128319,2022-09-19T02:34:38.929288-05:00,2022-09-19T02:35:18.421789-05:00,audio/mpeg
C:\Users\scago\Downloads\TacOS\the-flash-cinematic-sound-effects-pack-running-super-speed-and-vibrating.mp3,https://mp3-youtube.download/es/audio-better-converter,4097487,2021-06-12T00:20:42.871237-05:00,2021-06-12T00:21:09.11856-05:00,audio/mpeg
C:\Users\scago\Downloads\Apuntes 3 (1).docx,https://web.whatsapp.com/#,4044962,2021-08-20T16:45:17.785209-05:00,2021-08-20T16:45:21.696892-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Apuntes 3.docx,https://web.whatsapp.com/#,4044962,2021-08-20T03:12:30.78646-05:00,2021-08-20T03:12:42.542585-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\presentation (1).pdf,https://web.whatsapp.com/#,4040104,2021-07-26T16:08:43.2051-05:00,2021-07-26T16:08:48.663798-05:00,application/pdf
C:\Users\scago\Downloads\presentation.pdf,https://web.whatsapp.com/#,4040104,2021-07-19T15:58:23.39822-05:00,2021-07-19T15:58:31.602925-05:00,application/pdf
C:\Users\scago\Downloads\Linea del tiempo.pdf,https://web.whatsapp.com/#,3998845,2021-10-22T01:41:38.075008-05:00,2021-10-22T01:51:26.600221-05:00,application/pdf
C:\Users\scago\Downloads\TacOS\cancion-del-mariachi-soymartino-sungha-jung.mp3,https://mp3-youtube.download/es/audio-better-converter,3899666,2021-06-12T00:21:54.192812-05:00,2021-06-12T00:22:27.962064-05:00,audio/mpeg
C:\Users\scago\Downloads\AnyDesk.exe,https://anydesk.com/es/downloads/thank-you?dv=win_exe,3803376,2021-11-19T22:27:46.963231-06:00,2021-11-19T22:28:11.802626-06:00,application/octet-stream
C:\Users\scago\Desktop\AnyDesk.exe,https://anydesk.com/es/downloads,3765992,2021-07-06T21:22:14.051268-05:00,2021-07-06T21:22:35.644185-05:00,application/octet-stream
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Entorno Económico\Libros\FundamentosDeEconomiaSecuenciaCorrecta.pdf,http://ru.iiec.unam.mx/2462/1/FundamentosDeEconomiaSecuenciaCorrecta.pdf,3478526,2022-01-25T02:48:15.875892-06:00,2022-01-25T02:48:38.071164-06:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Aprendizaje Máquina\codigos\Adult&Bike_Datasets\Adult Dataset\adult.csv,https://upmoodlecloud.up.edu.mx/pluginfile.php/495521/mod_assign/introattachment/0/adult.csv?forcedownload=1,3478298,2022-02-15T17:15:36.271839-06:00,2022-02-15T17:15:58.087551-06:00,text/csv
C:\Users\scago\Downloads\winrar-x64-602es.exe,https://www.winrar.es/descargas/103/descargar-winrar-para-windows-x64-en-espanol,3367976,2021-09-07T15:47:07.395551-05:00,2021-09-07T15:47:23.84649-05:00,application/octet-stream
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\micros conexiones.pptx,https://web.whatsapp.com/#,3226432,2021-10-01T16:16:34.412655-05:00,2021-10-01T16:16:40.595815-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Parcial2\Patrones-de-diseño.pptx,,3199341,2022-03-09T18:28:55.604477-06:00,2022-03-09T18:29:45.505696-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\patron.jpg,https://www.google.com/search?q=patron+neon&tbm=isch&ved=2ahUKEwjl85GrkKjyAhUIyawKHQLFD64Q2-cCegQIABAA&oq=patron+neon&gs_lcp=CgNpbWcQAzIFCAAQgAQyBAgAEB4yBggAEAgQHjIGCAAQCBAeOgQIIxAnOgQIABBDOggIABCABBCxAzoGCAAQChAYOgQIABAYUI2tAVjGwgFg8sMBaAFwAHgAgAGtAYgBugiSAQQxMC4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=cFETYeX7BIiSswWCir_wCg&bih=864&biw=1822&hl=es#imgrc=RxpSD21HHCJlcM,3153001,2021-08-11T05:26:56.607385-05:00,2021-08-11T05:27:05.05228-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Patrones de Arquitectura.key,,3117020,2022-03-04T02:51:00.850064-06:00,2022-03-04T02:51:18.736618-06:00,application/zip
C:\Users\scago\Downloads\P2-2 Intro Variables Aleatorias Discretas 2021v2.6_0329.pptx,https://web.whatsapp.com/#,3098954,2021-09-08T15:49:39.790565-05:00,2021-09-08T15:49:43.338578-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\School\Semestres\Desarrollo Web\Trabajo_en_clase\Npm\CodigosClase_Profe.zip,https://upmoodlecloud.up.edu.mx/mod/folder/view.php?id=157592,2949781,2021-10-02T05:39:31.464514-05:00,2021-10-02T05:40:25.97549-05:00,application/zip
C:\Users\scago\Downloads\Personajes Primer Parcial.zip,https://upmoodlecloud.up.edu.mx/mod/resource/view.php?id=136686&redirect=1,2828211,2021-09-03T23:06:34.211242-05:00,2021-09-03T23:06:37.498315-05:00,application/zip
C:\Users\scago\Downloads\caleidoscopio3 (1) (1).png,https://upmoodlecloud.up.edu.mx/pluginfile.php/251496/assignsubmission_file/submission_files/63115/caleidoscopio3%20%281%29.png?forcedownload=1,2825905,2021-08-11T05:51:58.175202-05:00,2021-08-11T05:52:12.294907-05:00,image/png
C:\Users\scago\Downloads\caleidoscopio3 (1).png,https://www.iloveimg.com/es/descarga/h3mcq23vx406lyyt6msljdq27Akl52n06z83y8h6cdkx29A7bgpz31l9zh59kwm24tn7gqgtp5zjgxz3ch6chm7073phq4b16c0v185lnf45cv8m9jffym8s5m3rh9jb2q791b3mc7x103r5r5n3nkl0fc82mrqlx2msw1b9q1splk5ygs4q/8,2825905,2021-08-11T05:51:26.860129-05:00,2021-08-11T05:51:43.047055-05:00,image/png
C:\Users\scago\Downloads\Diagramas uml - Parte 4 Casos de Uso.pptx,,2634491,2022-02-10T19:35:15.481843-06:00,2022-02-10T19:35:41.509598-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Diagramas uml - Parte 4 Casos de Uso.pptx,,2634491,2022-02-05T23:39:49.055514-06:00,2022-02-05T23:40:09.71816-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Diagramas uml - Parte 4 Casos de Uso (1).pptx,,2634491,2022-03-04T02:50:39.085597-06:00,2022-03-04T02:51:04.972763-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Diagramas de Secuencia - Ejemplos.key,,2500077,2022-02-16T16:44:36.040734-06:00,2022-02-16T16:44:54.450589-06:00,application/zip
C:\Users\scago\Downloads\Programas\mysql-installer-community-8.0.28.0.msi,https://dev.mysql.com/downloads/file/?id=510038,2428928,2022-02-01T23:03:52.409722-06:00,2022-02-01T23:04:09.48899-06:00,application/octet-stream
C:\Users\scago\Downloads\Programas\mysql-installer-web-community-8.0.28.0.msi,https://dev.mysql.com/downloads/file/?id=510038,2428928,2022-02-05T00:41:08.250436-06:00,2022-02-05T00:43:25.382418-06:00,application/octet-stream
C:\Users\scago\Downloads\eXtremeBurnerAVRSetupV1.2.exe,https://upmoodlecloud.up.edu.mx/course/view.php?id=30,2428177,2021-10-02T00:48:04.183279-05:00,2021-10-02T00:48:22.924158-05:00,application/octet-stream
C:\Users\scago\Downloads\Programas\eXtremeBurnerAVRSetupV1.2.exe,https://web.telegram.org/z/#1376813775,2428177,2022-01-28T12:49:26.067756-06:00,2022-01-28T12:49:32.601885-06:00,application/x-ms-dos-executable
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\eXtremeBurnerAVRSetupV1.2.exe,https://upmoodlecloud.up.edu.mx/course/view.php?id=30,2428177,2021-10-02T18:16:38.304743-05:00,2021-10-02T18:17:12.434328-05:00,application/octet-stream
C:\Users\scago\Downloads\Arregla_tu_desmadre_Spanish_Ed_Sarah_Kni.pdf,https://drive.google.com/drive/u/0/folders/1G9JtOYFbqvdo8Jnkj6wG_c3T0NDxsDvS,2343059,2021-05-28T17:58:13.569-05:00,2021-05-28T17:58:20.160147-05:00,application/pdf
C:\Users\scago\Downloads\KOP940610D11 11 de 4_compressed.pdf,https://www.ilovepdf.com/es/descarga/Amyvnwc2dbtmwbgdhz2n78d4bdw1v9kqdf4c13xwq8zAjzm0jsdhh6dgycv9c3995k6z4Az169c1p5b1766ctdAn8lhxcn327s1834s76pxyryyr36xjtz68g8057fw3l7y605mm0mlp5smcbbc0pf01bpzn1w4nfk72zsl47lmjvjjwtgpq/24,2313392,2021-07-01T19:17:27.853951-05:00,2021-07-01T19:17:44.828239-05:00,application/pdf
C:\Users\scago\Downloads\Reporte tacOS.pdf,https://web.whatsapp.com/#,2010416,2021-06-11T05:25:06.279426-05:00,2021-06-11T05:25:11.465369-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Diagramas UML\Diagrama de clase\02 - MultiplicidadAerolínea.png,https://lucid.app/lucidchart/86c67a6a-9f6d-49ff-8715-a094654280a1/edit?invitationId=inv_f31d163e-a0d6-4ffc-a632-026c04b77e0f&page=0_0#,1979154,2022-02-04T04:29:11.665822-06:00,2022-02-04T04:29:35.984571-06:00,image/png
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Diagramas UML\Diagrama de clase\01 - Aerolínea.png,https://lucid.app/lucidchart/86c67a6a-9f6d-49ff-8715-a094654280a1/edit?beaconFlowId=242701332A371050&invitationId=inv_f31d163e-a0d6-4ffc-a632-026c04b77e0f&page=0_0#,1970203,2022-02-01T14:09:43.673341-06:00,2022-02-01T14:09:50.141719-06:00,image/png
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\Tarea 2.zip,https://upmoodlecloud.up.edu.mx/mod/resource/view.php?id=129829&redirect=1,1922721,2021-08-28T00:18:05.362138-05:00,2021-08-28T00:18:18.94516-05:00,application/zip
C:\Users\scago\Downloads\funciones.zip,https://web.whatsapp.com/#,1913735,2021-10-05T14:50:48.087202-05:00,2021-10-05T14:51:01.652249-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\setup.exe,https://extreme-burner-avr.software.informer.com/download/#downloading,1849008,2021-09-07T15:44:27.740164-05:00,2021-09-07T15:44:51.922347-05:00,application/x-dosexec
C:\Users\scago\Downloads\FinallyFigurablend.blend,https://mail.google.com/mail/u/0/#inbox/WhctKKXHBTrGQwgzclSxtttGrLDvBLWWJcWlrSdjZWCQWpLCkqPmFTTpGzBSKHBxwVkzGwL,1843772,2021-10-25T22:45:43.170631-05:00,2021-10-25T22:45:54.863028-05:00,application/octet-stream
C:\Users\scago\Documents\GitHub\Contadores_SaGu\src\components\Navbars\butler.zip,https://www.dafont.com/es/theme.php?cat=502&text=Contadores+SaGu,1835240,2021-12-16T05:21:22.817803-06:00,2021-12-16T05:21:52.676948-06:00,application/zip
C:\Users\scago\Downloads\Principal-modified.png,https://crop-circle.imageonline.co/es/,1790996,2022-01-08T00:29:46.375128-06:00,2022-01-08T00:29:53.004035-06:00,image/png
C:\Users\scago\Downloads\Regresion.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Ftree%2Fmaster%2FProbabilidad%20y%20Estadistica%2FRegresion,1705730,2021-12-09T00:40:36.942307-06:00,2021-12-09T00:40:43.574138-06:00,application/zip
C:\Users\scago\Downloads\FERNDEZ C. Pasó haciendo el bien (1).pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=4083,1683451,2021-09-02T18:21:49.454406-05:00,2021-09-02T18:21:59.165222-05:00,application/pdf
C:\Users\scago\Downloads\NL3S3.doc,https://upmoodlecloud.up.edu.mx/course/view.php?id=5102&section=2,1618432,2021-08-09T19:02:39.324533-05:00,2021-08-09T19:02:46.825916-05:00,application/msword
C:\Users\scago\Documents\Quinto semestre\Optimización y Metaheurísticas\Corrección\Examen Parcial 1 _ Optimización.pdf,https://docs.google.com/document/d/1e_QwyFrNwXN7Sk9X_3fY91MbxjPqzy1OfLO1kiEtBa8/edit,1546108,2021-09-13T21:07:28.100377-05:00,2021-09-13T21:07:42.310875-05:00,application/pdf
C:\Users\scago\Downloads\Ejercicios Indepdep.pdf,https://web.whatsapp.com/#,1529827,2021-08-17T02:51:45.202072-05:00,2021-08-17T02:51:50.548388-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\PPT\Regresión S1 - Esq Gral RLS (4).pptx,https://web.whatsapp.com/#,1493532,2021-12-08T19:12:40.982734-06:00,2021-12-08T19:12:52.65921-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\Notas\Regresión S1 - Esq Gral RLS (4).pptx,https://web.whatsapp.com/#,1493532,2021-12-09T00:43:04.959693-06:00,2021-12-09T00:43:16.479994-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Micros\Microcontroladores II (c)\Libro\Libro 2a Parte Nuevo.pdf,https://web.whatsapp.com/#,1481876,2022-02-18T14:26:28.105846-06:00,2022-02-18T14:26:45.535328-06:00,application/pdf
C:\Users\scago\Downloads\IMG-20211028-WA0021.jpeg,https://photos.google.com/share/AF1QipPRB3rLE9k7rQviKmxCZPfpncVdYRR8D7D8XUDYINxIq0H5kAu80EfBShv__Cx2yw/photo/AF1QipPSEcdIQ6k2RrwHdgtOihcQ1Oi3wp4IN4eq56Bq?key=TXhlNzdtc01kZkc2X3FjVmRoeG5kZFE1ZkZkWGJn,1453756,2021-11-01T17:20:20.863748-06:00,2021-11-01T17:20:26.790307-06:00,image/jpeg
C:\Users\scago\Documents\Quinto semestre\Optimización y Metaheurísticas\Examen Parcial 1 - SCGD\Parte 2\SCGDExamen Parcial 1 _ Optimización (1).pdf,https://docs.google.com/document/d/1OvEYDZRlgA2k2N3G7bLNRKB0jrrQlYRqRjF3Y1LcS_s/edit,1446951,2021-09-02T05:54:54.59962-05:00,2021-09-02T05:55:00.303388-05:00,application/pdf
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\Tarea2____2.jpg,https://www.behance.net/gallery/72172401/Alberobello,1446111,2021-08-21T00:42:25.255743-05:00,2021-08-21T00:42:31.689572-05:00,image/jpeg
C:\Users\scago\Downloads\Estimación por intervalo v0.1.pptx,https://web.whatsapp.com/#,1444073,2021-10-26T02:26:17.213789-05:00,2021-10-26T02:26:23.755749-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\Presentaciones\Estimación por intervalo v0.1.pptx,https://web.whatsapp.com/#,1444073,2021-10-27T15:40:31.442787-05:00,2021-10-27T15:40:36.355816-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\Quinto semestre\Bases de Datos\Tareas\06 - Gestión de transacciones.pdf,https://web.whatsapp.com/#,1423153,2021-09-10T02:06:19.711581-05:00,2021-09-10T02:06:24.432815-05:00,application/pdf
C:\Users\scago\Downloads\PaginaWeb.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2Fsaracarolina12%2FTreeHouse%2Ftree%2FSaritaBranch%2FPaginaWeb,1411335,2021-12-10T01:30:17.361441-06:00,2021-12-10T01:30:26.322641-06:00,application/zip
C:\Users\scago\Downloads\GomezDelgadoSaraCarolina_Examen3.pdf,https://moodle.up.edu.mx/pluginfile.php/2340285/assignfeedback_file/feedback_files/1252510/GomezDelgadoSaraCarolina_Examen3.pdf?forcedownload=1,1389232,2021-06-20T15:29:37.146568-05:00,2021-06-20T15:29:50.236712-05:00,application/pdf
C:\Users\scago\Downloads\recoverit_setup_full4284.exe,https://recoverit.wondershare.es/case/recycle-bin-recovery.html?utm_source=youtube&utm_medium=Mazthertutoriales&utm_campaign=180228RELXN,1388976,2021-10-23T02:40:40.067497-05:00,2021-10-23T02:41:01.815309-05:00,application/octet-stream
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Patrones de Arquitectura.pdf,https://www.zamzar.com/uploadComplete.php?session=2c9e698d5c3cdccb805ce9326ffbc6e0&tcs=Z79,1347185,2022-03-04T02:57:16.266311-06:00,2022-03-04T02:57:26.44404-06:00,application/octet-stream
C:\Users\scago\Downloads\NB1-3.doc,https://upmoodlecloud.up.edu.mx/course/view.php?id=5102&section=5,1319936,2021-09-02T18:25:08.239558-05:00,2021-09-02T18:25:13.162004-05:00,application/msword
C:\Users\scago\Downloads\ICPC (1).pdf,https://web.whatsapp.com/#,1304821,2021-08-24T15:38:34.287818-05:00,2021-08-24T15:38:38.665459-05:00,application/pdf
C:\Users\scago\Downloads\bootstrap-5.1.0-examples.zip,https://getbootstrap.com/docs/5.1/examples/#snippets,1277534,2021-09-07T16:00:24.003922-05:00,2021-09-07T16:00:31.095346-05:00,application/octet-stream
C:\Users\scago\Downloads\946B0A9A-0A51-4404-946F-E15BA6B13FBA.pdf,https://web.whatsapp.com/#,1253691,2021-09-22T19:07:40.137345-05:00,2021-09-22T19:07:46.884542-05:00,application/pdf
C:\Users\scago\Downloads\readerdc64_es_ka_cra_install.exe,https://get.adobe.com/es/reader/download/?installer=Reader_DC_2021.007.20099_Spanish_Windows(64Bit)&os=Windows%2010&browser_type=KHTML&browser_dist=Chrome&dualoffer=false&mdualoffer=true&cr=true&stype=7775&a=McAfee_Security_Scan_Plus&a=McAfee_Safe_Connect,1246984,2021-12-09T16:38:44.859487-06:00,2021-12-09T16:38:57.141405-06:00,application/octet-stream
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Presentaciones\Diagramas uml - Parte 4 Secuencia.pptx,,1245268,2022-03-04T02:50:45.765265-06:00,2022-03-04T02:50:56.215075-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
